TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0.319999933242798,3,3054.45339081616,1348691.11495057,93.4323839524453,99.7212823009479,0,0,0,-0.920827769349379,0.0363384082217369,0.92151393092043,206.093088926228,6.58272094726563,1.77055297394293,NaN,NaN,NaN
0.539999887347221,2,30661.7860240593,1348640.95520363,933.215176260557,996.167937666158,34.4992789197713,0,0,-9.19440253422805,0.363153470941079,9.20128463245097,21051.7489863443,65.8300598144531,1.77055297394293,NaN,NaN,NaN
0.759999841451645,2,30859.9205817049,1348590.85092125,931.339976208481,994.400911140728,34.4992789197713,0,0,-9.17086349224096,0.36276235784385,9.17774685146433,29789.5629397267,65.8348754882813,1.77055297394293,NaN,NaN,NaN
0.979999795556068,2,31057.6339540286,1348540.80085728,929.466127086823,992.635565597512,34.4992789197713,0,0,-9.14724458217544,0.362370395462422,9.15413189685717,29988.4658263618,65.8396850585937,1.77055297394293,NaN,NaN,NaN
1.19999974966049,2,31254.9318486817,1348490.80698672,927.593626318184,990.871899689831,34.4992789197713,0,0,-9.12354435921193,0.361976638532557,9.13043701100267,30189.3966791883,65.8444885253906,1.77055297394293,NaN,NaN,NaN
1.41999970376492,2,31441.1133131607,1348445.38542413,925.799371348631,989.181237902602,34.496895166114,0,462.278585649759,-9.09836056604338,0.375644473654495,9.10584722841398,30388.4741340943,65.8514678955078,2.57096782672463,NaN,NaN,NaN
1.63999965786934,2,31630.4555016605,1348395.50639729,923.91343684697,987.40206958366,34.4916509110481,0.569816975716258,1778.14985063248,-9.06238474873357,0.750347988983524,9.09411905504949,30576.1515292918,65.8598907470703,4.33065300288787,NaN,NaN,NaN
1.85999961197376,2,31826.4953368665,1348345.69382475,921.979252704547,985.578569372876,34.4864066559821,0.113907716196801,1708.79387863281,-9.02476294750084,1.77241134244669,9.19793922624257,30773.1308711736,65.827685546875,6.08865340620812,NaN,NaN,NaN
2.07999956607819,2,32022.1060225156,1348295.94380928,920.038903570812,983.749183754861,34.4811624009162,0.111640179544466,1642.52371659422,-8.99375696854781,3.44530675235796,9.62317679844855,30968.4054176397,65.6763519287109,7.84496989661497,NaN,NaN,NaN
2.29999952018261,2,32217.2857270277,1348246.25995634,918.08767683081,981.909189429852,34.4759181458503,0.113286038105726,1579.13921901877,-8.98137984119796,5.76744714400714,10.6389184815316,31162.7363090969,65.2828460693359,9.59960298990122,NaN,NaN,NaN
2.51999947428703,2,32412.0316897444,1348196.64228569,916.121171384114,980.054172326629,34.4706738907844,0.11577548833273,1518.4514311492,-9.00464448059946,8.73627430293869,12.4624670313358,31356.1337629089,64.4911987304688,11.352552906437,NaN,NaN,NaN
